,id,name,genre
9516,9750,Marius,
9517,9751,The Kelly Family,
9518,9752,Stunt,
9519,9753,B.o.B  ft. Hayley Williams,
9520,9754,Маша Фокина,
9521,9755,Алина Гросу,
9522,9756,Макс Барских,
9523,9757,Наталья Могилевская,
9524,9758,REAL O,
9525,9759,Потап и Настя,
9526,9760,Павел Зибров,
9527,9761,Raunchy,"['Groove metal', 'Rock']"
9528,9762,Darkstar,
9529,9763,FaltyDL,"['Dance/Electronic', 'Rock']"
9530,9764,Autopilot Off,"['Rock', 'Country']"
9531,9765,Element Eighty,"['Groove metal', 'Rock', 'Metal']"
9532,9766,Gui Boratto,
9533,9767,The Legion of Doom,"['Mashup', 'Dance/Electronic', 'Pop']"
9534,9768,Dead and Divine,
9535,9769,Sydney,
9536,9770,The Morning Of,
9537,9771,The Holly Springs Disaster,
9538,9772,Farewell to Freeway,
9539,9773,Boys Night Out,
9540,9774,Everlea,
9541,9775,Straight Reads The Line,
9542,9776,Sonny Moore,"['Electronic dance music', 'Dance/Electronic']"
9543,9777,Pereza,
9544,9779,Omar A. Rodriguez-Lopez,"['Dance/Electronic', 'Rock']"
9545,9780,Dhal,
9546,9781,los ex,"['Rock', 'Pop', 'K-Pop']"
9547,9782,Holy Molar,
9548,9783,The Kilimanjaro Darkjazz Ensemble,
9549,9784,The Ganjas,
9550,9785,House of Low Culture,
9551,9786,Hielo Negro,
9552,9787,夢中夢,
9553,9788,Карандаш,
9554,9789,СД,
9555,9790,AL Hammer,
9556,9791,Смоки Мо,
9557,9792,LiCK MY SCaRS,
9558,9793,MaryJane,
9559,9794,Fireworks,"['Romance', 'Fantasy', 'Drama', 'Animation']"
9560,9795,A Loss For Words,
9561,9796,Trash Talk,
9562,9797,The Years Gone By,
9563,9798,Ligeia,"['Short story', 'Horror fiction', 'Gothic fiction', 'Romance novel']"
9564,9799,Just Surrender,
9565,9800,Daggermouth,
9566,9801,Cold World,"['Metal', 'Alternative/Indie']"
9567,9802,Deny Everything,
9568,9803,Heart To Heart,
9569,9804,MyChildren MyBride,
9570,9805,Another Breath,
9571,9806,Jungle Fever,"['Romance', 'Drama']"
9572,9807,Man Overboard,"['Rock', 'Jazz']"
9573,9808,Dead Hearts,
9574,9809,Act As One,
9575,9810,Lions Lions,
9576,9811,Heartsounds,"['Drama', 'Docudrama']"
9577,9812,Crucial Dudes,
9578,9813,Carpathian,
9579,9814,50 Lions,
9580,9815,Let Down,"['Alternative/Indie', 'Rock']"
9581,9816,Cockpunch!,
9582,9817,Bravo,
9583,9818,Mother Love Bone,
9584,9819,Tuff,
9585,9820,Diego Torres,"['Hip-Hop/Rap', 'Pop']"
9586,9821,Run-D.M.C.,
9587,9822,Firehouse,"['Rock', 'Reggae']"
9588,9823,Teenage Fanclub,
9589,9824,The Smithereens,"['Rock', 'Pop']"
9590,9825,Big Star,"['Rock', 'Hip-Hop/Rap', 'Pop']"
9591,9826,Del Amitri,
9592,9827,Cosmic Rough Riders,
9593,9828,Mercenary,"['Progressive metal', 'Metal']"
9594,9829,Steel Pulse,
9595,9830,Ky-Mani Marley,
9596,9831,Soldiers of Jah Army,"['Hip-Hop/Rap', 'Reggae']"
9597,9833,Black Uhuru,
9598,9834,Israel Vibration,
9599,9836,Gregory Isaacs,"['Reggae', 'Lovers rock', 'Dub']"
9600,9837,Sizzla,"['R&B/Soul', 'Reggae']"
9601,9838,Anthony B,"['Dance/Electronic', 'Reggae']"
9602,9839,Burning Spear,
9603,9840,Gentleman,"['Comedy', 'Action', 'Adventure', 'Dark comedy', 'Crime film']"
9604,9843,Barrington Levy,
9605,9844,Karl Wolf,
9606,9845,Outlandish,"['Pop', 'Dance/Electronic']"
9607,9846,Cameron Cartio,
9608,9847,Kardinal Offishall,
9609,9848,Shreya Ghoshal & Shaan,
9610,9849,Miley Cyrus and Billy Ray Cyrus,
9611,9850,K.K.,
9612,9851,Sunidhi Chauhan,
9613,9852,Sense Field,
9614,9853,אריק ברמן,
9615,9854,CPM 22 -  MTV AO VIVO,
9616,9855,Garotos Podres,
9617,9856,U2 and Green Day,['Rock']
9618,9857,Visite [www.musikawarez.com],
9619,9858,Republica,"['Electronic dance music', 'Dance/Electronic']"
9620,9859,Red Red Groovy,
9621,9860,Felix da Housecat,"['Dance/Electronic', 'Pop']"
9622,9861,The Shamen,"['Dance/Electronic', 'Blues']"
9623,9862,Meat Beat Manifesto,
9624,9863,Tones on Tail,
9625,9864,The Cuts,
9626,9865,B-Movie,
9627,9866,Kombi,
9628,9867,Ice Machine,
9629,9868,Peter Heppner,"['Electronic dance music', 'Pop', 'Dance/Electronic']"
9630,9869,Elegant Machinery,
9631,9870,Reveille,
9632,9871,Basko Sthlm,
9633,9872,Fear,"['First-person shooter', 'Survival horror']"
9634,9873,Black Oak Arkansas,
9635,9874,Hjaltalín,
9636,9875,Sudden Weather Change,
9637,9876,Sin Fang Bous,
9638,9877,I'm from Barcelona,
9639,9878,Útidúr,
9640,9879,Sprengjuhöllin,
9641,9880,Agent Fresco,"['Progressive metal', 'Alternative/Indie']"
9642,9882,Laura Veirs,
9643,9886,"Raz, Dwa, Trzy",
9644,9887,Agnieszka Osiecka,
9645,9888,Die Fantastischen Vier,
9646,9889,Verba,
9647,9890,25 LAT LISTY PRZEBOJÓW TRÓJKI,
9648,9891,vir,
9649,9892,Roger Sanchez,"['Electronic dance music', 'Dance/Electronic', 'Alternative/Indie', 'Hip-Hop/Rap']"
9650,9893,KSM,"['Dance/Electronic', 'Folk']"
9651,9894,Robh Hokum,
9652,9895,Taylor Swfit ft. Tyler Hilton,
9653,9896,Calogero,"['Alternative/Indie', 'Pop']"
9654,9897,Hednoize,
9655,9898,ENUR feat. Natasja,
9656,9899,Timbaland ft.Nelly Furtado and Soshy,
9657,9900,Rick GhraphiXxX,
9658,9901,Rick Ross,"['Hip hop music', 'Southern hip hop', 'Gangsta rap']"
9659,9902,Young Jeezy,"['Hip hop music', 'Southern hip hop', 'Trap music', 'Gangsta rap']"
9660,9903,Fred Hammond,
9661,9904,Raheem DeVaughn,
9662,9905,Plies,
9663,9906,Bilal,"['R&B/Soul', 'Hip-Hop/Rap']"
9664,9907,R. Kelly,"['Contemporary R&B', 'Soul music', 'Gospel music', 'Hip hop music']"
9665,9908,Black&Mouse,
9666,9909,Fred Hammond & Radical for Christ,
9667,9910,Jay-Z & Coldplay,
9668,9911,Freddie Jackson,"['R&B/Soul', 'Hip-Hop/Rap']"
9669,9912,Q-Tip,
9670,9913,Andre 3000,
9671,9914,Jay-Blaze,
9672,9915,Truckfighters,
9673,9916,Colour Haze,
9674,9917,Monkey3,
9675,9918,Hermano,
9676,9919,Triumph,"['Progressive metal', 'Rock']"
9677,9920,Brant Bjork,
9678,9921,Nebula,"['Rock', 'Dance/Electronic', 'Hip-Hop/Rap', 'Pop', 'Jazz']"
9679,9922,The Atomic Bitchwax,
9680,9923,Astroqueen,
9681,9924,Blind Dog,
9682,9925,Rotor,
9683,9926,Ted Nugent,
9684,9927,Jacek Kaczmarski,
9685,9928,Stare Dobre Małżeństwo,
9686,9929,石井妥師,"['Experimental music', 'Jazz fusion', 'Hard rock']"
9687,9930,Kabaret Starszych Panów,
9688,9931,The Mighty Boosh,['See results about']
9689,9932,Grabaż i Strachy Na Lachy,
9690,9933,Bielizna,
9691,9934,The Amity Affliction,
9692,9936,Yashin,"['Rock', 'Dance/Electronic', 'Hip-Hop/Rap']"
9693,9940,Yasuharu Takanashi,
9694,9941,Endeverafter,
9695,9943,Vanna,
9696,9944,Egypt Central,
9697,9947,Beans on Toast,"['Alternative/Indie', 'Rock']"
9698,9948,Willy Mason,"['Country music', 'Rock']"
9699,9951,The Arcade Fire,
9700,9952,Tellison,
9701,9953,The Dykeenies,
9702,9955,The Twilight Sad,
9703,9959,The Stills,
9704,9960,Tiger Army,
9705,9961,Nasty,
9706,9962,Deadbolt,
9707,9963,Your Demise,
9708,9964,The Lively Ones,
9709,9965,The Ghastly Ones,
9710,9966,Bigwig,"['Alternative/Indie', 'Rock', 'Hip-Hop/Rap']"
9711,9967,Discharger,
9712,9968,November Növelet,
9713,9969,Bronski Beat,
9714,9970,Flesh & Space,
9715,9971,Nina Nastasia,
9716,9972,Pride of Mind,
9717,9973,FabrikC,
9718,9974,Amorphous Androgynous,
9719,9975,Ice Ages,
9720,9976,Nerina Pallot,
9721,9977,The Hoosiers,
9722,9978,Subway to Sally,
9723,9979,Tanzwut,
9724,9980,Anne Clark,
9725,9981,Geoff Zanelli,
9726,9982,Evermore,
9727,9983,Christian Bruhn,
9728,9984,goJA moon ROCKAH,
9729,9985,HANSA ROSTOCK,
9730,9986,Jesper Kyd,"['Electronic dance music', 'Dance/Electronic']"
9731,9987,Pulsedriver,"['Dance/Electronic', 'Hip-Hop/Rap', 'Jazz']"
9732,9988,West End Girls,
9733,9989,Pet Shop Boys ft Brandon Flowers Lady GaGa,
9734,9990,Steve Winwood,
9735,9991,Andrew Gold,
9736,9992,Mel & Kim,
9737,9993,The Korgis,"['Pop', 'Rock']"
9738,9994,Arrowwood,"['Novel', 'Thriller', 'Mystery', 'Suspense', 'Psychological Fiction']"
9739,9995,Шмели,"['Alternative/Indie', 'Rock']"
9740,9996,Ruxpin,"['Animation', 'Animated cartoon', 'Animated series', ""Children's television series""]"
9741,9997,Pan Sonic,
9742,9998,múm & Úrú Búrú Sextettinn,
9743,9999,Mortiis,
9744,10000,Mantis Psi,
9745,10001,Kría Brekkan,"['Alternative/Indie', 'Pop']"
9746,10002,Hildur Guðnadóttir,
9747,10003,aho,"['Comedy', 'Slice of life']"
9748,10004,#2 Orchestra,
9749,10005,Borko,
9750,10006,klyxn,
9751,10007,Dvar,
9752,10008,novemthree,
9753,10009,Múm Músikvatur,
9754,10010,Camerata Mediolanense,
9755,10011,Solanaceae,
9756,10012,OST Tension,
9757,10013,Ocarina,"['Action-adventure game', 'Action role-playing game']"
9758,10014,Ólöf Arnalds,
9759,10015,Yerzmyey,
9760,10016,Nikka Costa,
9761,10017,Michel Polnareff,
9762,10020,Beautiful Small Machines,
9763,10022,Amy Jo Johnson,
9764,10023,Emma Lahana,
9765,10024,The Left Rights,
9766,10025,Max Tundra,
9767,10026,Richard Cheese,
9768,10027,Ike & Tina Turner,"['Rock', 'Pop']"
9769,10028,Zélia Duncan,
9770,10029,Naive New Beaters,
9771,10030,Digimortal,"['Groove metal', 'Metal']"
9772,10031,Shiva in Exile,"['Gothic metal', 'Industrial metal']"
9773,10032,ТЕХНИКА : НЕИСПРАВНА,
9774,10033,The Death Set,"['Electronic dance music', 'Dance/Electronic', 'Rock']"
9775,10034,Evo,"['Platform game', 'Action role-playing game', 'Action-adventure game', 'Japanese role-playing game']"
9776,10035,InVekTiva,
9777,10036,Breakdown Of Sanity,
9778,10037,BiopsyhoZ,
9779,10038,Young Guns,"['Western', 'Action', 'Comedy', 'Drama', 'Thriller', 'Crime Fiction']"
9780,10039,A Silent Film,
9781,10040,Days of the New,
9782,10041,The Four Tops,
9783,10042,Collective Soul,
9784,10043,Grammatik,
9785,10044,Trzeci Wymiar,
9786,10045,Fenomen,
9787,10046,AbradAb,
9788,10047,Kasia Wilk,
9789,10048,Mesajah,
9790,10049,Andiman,
9791,10050,Kaliber 44,
9792,10051,Junior Stress,
9793,10052,W Witrynach Odbicia,"['Hip-Hop/Rap', 'Pop', 'WWO']"
9794,10053,Dna & Gal,
9795,10054,Bas Tajpan & Miuosh,
9796,10055,Scarface,"['Mafia', 'Action', 'Drama', 'Adventure', 'Crime film', 'Crime Fiction', 'Thriller']"
9797,10056,Daz Dillinger,"['Hip-Hop/Rap', 'Dance/Electronic']"
9798,10057,Jaime Camil,
9799,10058,Daniela Herrero,
9800,10059,Bandana,
9801,10060,Lucy Walsh,
9802,10061,Las Pastillas del Abuelo,
9803,10062,Fabiana Cantilo,
9804,10063,Subsonica,"['Pop', 'Electronic dance music', 'Alternative/Indie', 'Dance/Electronic']"
9805,10064,Rain Tree Crow,
9806,10065,Motel Connection,
9807,10066,David Sylvian & Robert Fripp,"['Rock', 'Alternative rock', 'Progressive rock', 'Experimental rock']"
9808,10067,Devils,"['Financial thriller', 'Drama']"
9809,10068,The Bastard Sons of Dioniso,
9810,10069,Finger Eleven,
9811,10070,Gob,
9812,10071,Mariottide,
9813,10072,Prozac+,
9814,10073,Лаванда,
9815,10074,Дима Билан,
9816,10075,Чи-Ли,"['Pop', ""Children's Music""]"
9817,10076,Giorgia,
9818,10077,Negrita,"['Pop', 'Rock']"
9819,10078,Jovanotti,
9820,10080,The Tears,
9821,10086,Dies Irae,"['Horror', 'Action', 'Animation']"
9822,10087,The Witcher Soundtrack,
9823,10088,One Man Army and the Undead Quartet,"['Death metal', 'Rock']"
9824,10089,Post Scriptum,
9825,10090,Maigra,
9826,10091,Diablo,"['Action role-playing game', 'Hack and slash']"
9827,10092,Sonic Mayhem,"['Electronic dance music', 'Hip-Hop/Rap']"
9828,10093,Heroes Of Might & Magic III Soundtrack,
9829,10094,Yattering,
9830,10095,Vital Remains,"['Death metal', 'Metal']"
9831,10096,Gothic II Soundtrack,
9832,10097,Inon Zur,
9833,10098,Pitbulls In The Nursery,
9834,10099,Suffocation,"['Death metal', 'Metal', 'Alternative/Indie']"
9835,10100,Abysmal Dawn,"['Death metal', 'Metal']"
9836,10101,Trauma,
9837,10102,Revocation,"['Groove metal', 'Metal']"
9838,10103,Jung jae hwan,
9839,10104,Amorphous,
9840,10105,The Sound,
9841,10106,Stockholm Monsters,
9842,10107,Tear Down The Lies!,
9843,10108,Real Estate,
9844,10109,The Male Pattern Band,
9845,10110,Electrelane,
9846,10111,The Durutti Column,
9847,10112,MP Band/ Tear Down The Lies!,
9848,10113,Alex Chilton,
9849,10114,John Leyton,"['Folk', 'Pop']"
9850,10115,Minny Pops,
9851,10116,Tamaryn,
9852,10117,Dean Wareham,
9853,10118,Longview,
9854,10119,Chris Bell,"['Classical', 'Rock', 'Hip-Hop/Rap', 'Folk']"
9855,10120,E.S.G.,
9856,10121,Anni Rossi,
9857,10122,Small Black,
9858,10123,The Raincoats,
9859,10124,Zumbis do Espaço,
9860,10125,Axxis,"['Gospel', 'Rock']"
9861,10126,Attaque 77,
9862,10127,The Toy Dolls,
9863,10128,Matell,
9864,10129,Shirley Bassey,"['R&B/Soul', 'Traditional pop']"
9865,10130,The Supremes,
9866,10131,Thomas Nicholas,
9867,10132,Sylvester,
9868,10133,Diana Ross and The Supremes,
9869,10134,Lou Rawls,
9870,10135,Robin Thicke & Mary J. Blige,
9871,10136,Chaka Khan Album,"['Classical', 'Pop', 'Dance/Electronic', 'Jazz', 'R&B/Soul', 'Electronic dance music']"
9872,10137,Victor Matell,
9873,10138,"Diana Ross, Michael Jackson & Quincy Jones",
9874,10139,Diana Ross and Lionel Richie,['Country music']
9875,10140,Charlie Wilson,
9876,10141,Barbra Streisand & Barry Gibb,
9877,10142,Dionne Warwick,"['Rhythm and blues', 'Soul music', 'Pop music', 'Gospel music']"
9878,10143,Stephanie Mills,
9879,10144,Tyrone Davis,
9880,10145,George Benson,"['Jazz', 'Rhythm and blues', 'Funk', 'Soul music']"
9881,10146,Karyn White,
9882,10147,Ashford & Simpson,
9883,10148,MaFadden & Whitehead,
9884,10149,Roberta Flack & Donny Hathaway,
9885,10150,Patti LaBelle,"['Rhythm and blues', 'Soul music', 'Pop music', 'Gospel music']"
9886,10151,Gladys Knight & The Pips,
9887,10152,Barry Gibb,"['Country music', 'Alternative/Indie']"
9888,10153,Mary J Blige & C.L. Smooth,
9889,10154,MICHAAEL JACKSON,"['Pop music', 'Soul music', 'Funk', 'Rhythm and blues', 'Rock', 'Disco', 'Post-disco', 'Dance-pop', 'New jack swing']"
9890,10155,Elton John & Leon Russell,
9891,10156,Ce Ce Peniston,
9892,10157,S.O.S. Band,
9893,10158,Dino,
9894,10159,Sylvia,"['Country music', 'Dance/Electronic', 'Country']"
9895,10160,The Noise Affinity,
9896,10161,Scorn,
9897,10162,Pig,
9898,10163,Chemlab,
9899,10164,Muslimgauze,"['Alternative/Indie', 'Dance/Electronic']"
9900,10165,Chris & Cosey,"['Dance/Electronic', 'Alternative/Indie']"
9901,10166,Richard H. Kirk,"['Dance/Electronic', 'Alternative/Indie', 'Rock', 'Hip-Hop/Rap']"
9902,10167,Premature Ejaculation,
9903,10168,Combat Astronomy,
9904,10169,Z'EV,"['Dance/Electronic', 'Hip-Hop/Rap']"
9905,10170,Elektric Music,
9906,10171,Uniform,
9907,10172,Pati Yang,
9908,10173,Älymystö,
9909,10174,Severed Heads,"['Electronic dance music', 'Dance/Electronic']"
9910,10176,Marius Müller-Westernhagen,
9911,10181,Virginia Jetzt!,
9912,10182,Herbert Grönemeyer,
9913,10184,Lorrie Morgan,"['Country music', 'Country']"
9914,10185,Steve Appleton,
9915,10186,"Zac Efron, Cast of High School Musical",
9916,10187,Kevin Bazinet,
9917,10188,Maria Lawson,
9918,10189,Cipes And The People,
9919,10190,Greg Raposo,"['Hip-Hop/Rap', 'Pop']"
9920,10191,Joseph LoDuca,
9921,10192,Terramara,
9922,10193,Cepia,
9923,10194,Epic45,
9924,10195,"Halloween, Alaska","['Alternative/Indie', 'Rock']"
9925,10196,Dungen,
9926,10197,Fiction Plane,
9927,10198,Mason Jennings,
9928,10199,The Jayhawks,
9929,10200,Alicia Wiley,
9930,10201,Galactic,
9931,10202,Kiln,
9932,10203,David Ford,"['Rock', 'Pop']"
9933,10204,An Explorer,
9934,10205,Adam Johnson,
9935,10206,Arc Angels,
9936,10207,The Pines,"['Romance', 'Drama', 'Thriller', 'Crime film', 'Crime Fiction']"
9937,10208,梶芽衣子,
9938,10209,Heitor Villa-Lobos,"['Classical', 'Pop']"
9939,10210,Dengue Fever,
9940,10211,Popol Vuh,
9941,10212,Nathan Barr,
9942,10213,Sergei Prokofiev,
9943,10214,Sleater-Kinney,
9944,10215,Manfred Hübler & Siegfried Schwab,
9945,10216,Kaname Kawachi,
9946,10217,Bernard Herrmann,
9947,10218,Abel Korzeniowski,"['Film score', 'Classical music']"
9948,10219,Fabio Frizzi,
9949,10220,Montage,
9950,10221,Philippe Rombi,
9951,10222,Elliot Goldenthal,
9952,10223,Jo Yeong-wook,
9953,10224,Giacomo Puccini,
9954,10225,Georges Bizet,
9955,10226,鈴木あみ,"['Electronic dance music', 'Pop', 'Dance/Electronic']"
9956,10227,けちゃっぷmania,"['Rock', 'J-Pop', 'Ketchup mania']"
9957,10228,水樹奈々,"['Electronic dance music', 'Pop']"
9958,10229,オレスカバンド,
9959,10230,Ketchup Mania,"['Rock', 'J-Pop', 'Ketchup mania']"
9960,10231,HALCALI,
9961,10232,YUKI,"['Progressive metal', 'Dance/Electronic']"
9962,10233,Buono!,
9963,10234,Yum!Yum!ORANGE,
9964,10235,田村ゆかり,
9965,10236,Puukko-Allu,
9966,10237,HINOIチーム,
9967,10238,Paffendorf,"['Electronic dance music', 'Dance/Electronic']"
9968,10239,岡本玲,
9969,10240,Julma-Henri & Syrjäytyneet,
9970,10241,ステレオポニー,
9971,10242,詩月カオリ,
9972,10243,やなわらばー,
9973,10244,misono,
9974,10245,S.E.S.,
9975,10246,Satou Rina & Inoue Marina & Chihara Minori,
9976,10247,RIP SLYME,
9977,10248,Lo-Fi-Fnk,"['Electronic dance music', 'Dance/Electronic', 'Pop']"
9978,10249,Akeboshi,
9979,10250,Şevval Sam,
9980,10251,Uma Thurman,
9981,10252,Pamela,"['Epistolary novel', 'Psychological Fiction', 'Pamela; or, Virtue Rewarded']"
9982,10253,Kıraç,"['Anatolian rock', 'Heavy metal']"
9983,10254,Ayla Dikmen,
9984,10255,Murat Kekilli,
9985,10256,GÜlay,
9986,10257,Şenay,
9987,10258,Hatice,
9988,10259,13,
9989,10260,Füsun Önal,
9990,10261,Intizar,
9991,10262,Gül Erda,
9992,10263,Rafet El Roman,
9993,10264,Yui Makino,
9994,10265,Elveda Rumeli,
9995,10266,Nil Burak,
9996,10267,İntizar,
9997,10268,İclal Aydın,
9998,10269,Guelay74,
9999,10270,paylas.de,
10000,10271,Hakan Peker,
10001,10272,KiraÇ,"['Anatolian rock', 'Heavy metal']"
10002,10273,Kader,
10003,10274,Cici Kızlar,
10004,10275,SİNAN ÖZEN,
10005,10276,Tabir,
10006,10277,Zeynep Başkan,
10007,10278,Murat Kekİllİ,
10008,10279,BariŞ ManÇo,
10009,10280,Sessizlik,
10010,10281,Ebru Yaşar,
10011,10282,Cansu Koç,
10012,10289,Fisz,
10013,10295,Jeden Osiem L,
10014,10299,Corpore,
10015,10300,Tourniquet,"['Progressive metal', 'Death metal', 'Metal', 'Alternative/Indie']"
10016,10301,Skunk D.F.,
10017,10302,Hamlet,
10018,10303,SKIZOO,"['Hip-Hop/Rap', 'Pop']"
10019,10304,Marcos Witt,
10020,10305,Sôber,
10021,10306,dc Talk,
10022,10307,Tired Of Waiting,
10023,10308,Savia,
10024,10309,The Red Chord,"['Death metal', 'Rock']"
10025,10310,Sevendust,
10026,10311,Stravaganzza,"['Progressive metal', 'Rock']"
10027,10312,Govinda,"['Classical', 'Dance/Electronic']"
10028,10313,Francis and the Lights,
10029,10314,Chairlift,
10030,10315,Mugison,"['Rock', 'Blues']"
10031,10316,Allstar Weekend,"['Pop', 'Dance/Electronic']"
10032,10317,Joe Jonas,
10033,10318,The Friday Night Boys,"['Dance/Electronic', 'Electronic dance music', 'Alternative/Indie']"
10034,10319,Lady Gaga feat Beyoncé,
10035,10320,Helge Schneider,
10036,10321,Ginger Ninja,
10037,10322,O.A.R.,
10038,10323,The Floor Is Made Of Lava,
10039,10324,Moi Caprice,
10040,10325,Absynthe Minded,
10041,10326,Yevgueni,
10042,10327,Air Traffic,
10043,10328,Admiral Freebee,"['Pop', 'Country music']"
10044,10329,Waii,
10045,10330,มาช่า วัฒนพานิช,
10046,10331,Alan Hawkshaw,
10047,10332,Keith Mansfield,
10048,10333,Piero Umiliani,
10049,10334,Peter Thomas,
10050,10335,Syd Dale,
10051,10336,Hugo Montenegro,
10052,10337,Piero Piccioni,
10053,10338,Armando Trovaioli,
10054,10339,Gianni Ferrio,
10055,10340,Bruno Nicolai,
10056,10341,Perrey & Kingsley,
10057,10342,James Clarke,
10058,10343,Johnny Pearson,
10059,10344,Gert Wilden & Orchestra,
10060,10345,Stelvio Cipriani,
10061,10346,The Digs,"['History', 'Drama']"
10062,10347,Emitt Rhodes,
10063,10348,David Lindup,
10064,10349,Peter Thomas Sound Orchestra,
10065,10350,Brian Bennett,"['Pop', 'Jazz']"
10066,10351,Lalo Schifrin,"['Classical', 'Jazz']"
10067,10352,First Moog Quartet,
10068,10353,Laurie Johnson,
10069,10354,Steve Gray,"['R&B/Soul', 'Christian']"
10070,10355,François de Roubaix,
10071,10356,Pino Donaggio,
10072,10357,Alan Moorhouse,
10073,10358,Henry Mancini,
10074,10359,Bruce Haack,
10075,10360,Roy Budd,
10076,10361,Nelson Riddle,
10077,10362,Mort Garson,
10078,10363,Martin Denny,"['Pop', 'Jazz']"
10079,10364,Dennis Coffey,
10080,10365,Walter Wanderley,
10081,10366,Francesco De Masi,
10082,10367,The Millennium,
10083,10368,John Schroeder,"['Alternative/Indie', 'New Age']"
10084,10369,Burt Bacharach,
10085,10370,Goblin,"['Korean drama', 'Drama', 'Romance', 'Fantasy']"
10086,10371,Margo Guryan,
10087,10372,John Carpenter,
10088,10373,John Buzon Trio,
10089,10374,David Axelrod,
10090,10375,Al Caiola,"['Country music', 'Pop', 'Jazz']"
10091,10376,Gil Trythall,
10092,10377,Alain Goraguer,
10093,10378,girls in the eighties,
10094,10379,Teen Daze,"['Dance/Electronic', 'Alternative/Indie']"
10095,10380,The Wagner logic,
10096,10381,Entertainment For The Braindead,
10097,10382,False Awakening,
10098,10383,Esben and the Witch,
10099,10384,Memoryhouse,
10100,10385,A Place to Bury Strangers,
10101,10386,Eternal Summers,
10102,10387,Vanda.,
10103,10388,seabright,
10104,10389,Trent Reznor and Atticus Ross,
10105,10390,Hurt,"['Country music', 'Country']"
10106,10391,Coyote Clean Up,
10107,10392,Jay Dee,
10108,10393,Jean Grae,"['Hip-Hop/Rap', 'Alternative/Indie']"
10109,10394,Curtis Mayfield,"['Soul music', 'Rhythm and blues', 'Funk', 'Progressive soul', 'Gospel music', 'Psychedelic soul']"
10110,10395,Roots Manuva,"['Electronic dance music', 'Dance/Electronic', 'Hip-Hop/Rap']"
10111,10396,Citizen Cope,
10112,10397,Cool Calm Pete,
10113,10398,Reflection Eternal,
10114,10399,Jay Electronica,"['Hip-Hop/Rap', 'Dance/Electronic']"
10115,10400,Jehst,"['Hip-Hop/Rap', 'Alternative/Indie']"
10116,10401,The Vincent Black Shadow,
10117,10402,Mad Sin,
10118,10403,Bloodsucking Zombies From Outer Space,
10119,10404,Calabrese,
10120,10405,Nim Vind,
10121,10406,Rezurex,
10122,10407,Bert Jansch,
10123,10408,The Crimson Ghosts,
10124,10409,Kaddisfly,
10125,10410,Frankenstein Drag Queens From Planet 13,
